name,terminology,code,term,code_type,RecordDate
influenza,SNOMED,1033071000000105,Influenza due to pandemic influenza virus,null,null
influenza,SNOMED,1033081000000107,Influenza due to pandemic influenza virus,null,null
influenza,SNOMED,1033091000000109,Influenza due to seasonal influenza virus,null,null
influenza,SNOMED,1033101000000101,Influenza due to seasonal influenza virus,null,null
influenza,SNOMED,1033111000000104,Influenza with pneumonia due to seasonal influenza virus,null,null
influenza,SNOMED,1033121000000105,Influenzal bronchopneumonia due to seasonal influenza virus,null,null
influenza,SNOMED,103516006,Influenzavirus A Bangkok,null,null
influenza,SNOMED,103517002,Influenzavirus A England,null,null
influenza,SNOMED,103518007,Influenzavirus A Hong Kong,null,null
influenza,SNOMED,103519004,Influenzavirus A Leningrad,null,null
influenza,SNOMED,103520005,Influenzavirus A Mississippi,null,null
influenza,SNOMED,103521009,Influenzavirus A Phillipines,null,null
influenza,SNOMED,103522002,Influenzavirus A Port Chalmers,null,null
influenza,SNOMED,103523007,Influenzavirus A Texas,null,null
influenza,SNOMED,103524001,Influenzavirus A Victoria,null,null
influenza,SNOMED,1050601000000101,Influenza due to seasonal influenza virus,null,null
influenza,SNOMED,1050981000000100,Influenza due to seasonal influenza virus,null,null
influenza,SNOMED,10624911000119107,Otitis media caused by H1N1 influenza,null,null
influenza,SNOMED,10624951000119108,Otitis media caused by influenza,null,null
influenza,SNOMED,10628871000119101,Gastroenteritis caused by influenza,null,null
influenza,SNOMED,10628911000119103,Gastroenteritis caused by Influenza A virus,null,null
influenza,SNOMED,10629191000119100,Bronchiolitis caused by influenza virus,null,null
influenza,SNOMED,10629351000119108,Myocarditis caused by Influenza A virus,null,null
influenza,SNOMED,10674911000119108,Otitis media caused by Influenza A virus,null,null
influenza,SNOMED,10677711000119101,Encephalopathy caused by Influenza A virus,null,null
influenza,SNOMED,10685111000119102,Upper respiratory tract infection caused by Influenza,null,null
influenza,SNOMED,111876006,Influenza due to other Influenza virus,null,null
influenza,SNOMED,1119277000,Antigen of Influenza A virus A/Indonesia/05/2005 (H5N1)-like virus strain split virion hemagglutinin,null,null
influenza,SNOMED,1149091008,Influenza caused by Influenza A virus subtype H2,null,null
influenza,SNOMED,1157322000,Antigen of Influenza A virus A/California/7/2009 (H1N1)-like virus strain split virion hemagglutinin,null,null
influenza,SNOMED,121006005,Antigen of Influenza A virus,null,null
influenza,SNOMED,121008006,Antigen of Influenza B virus,null,null
influenza,SNOMED,121026009,Antigen of Influenza C virus,null,null
influenza,SNOMED,134251009,Influenza B antigen level,null,null
influenza,SNOMED,142920000000000,Upper respiratory tract infection caused by avian influenza,null,null
influenza,SNOMED,142930000000000,Pneumonia caused by H1N1 influenza,null,null
influenza,SNOMED,142940000000000,Upper respiratory tract infection caused by H1N1 influenza,null,null
influenza,SNOMED,142950000000000,Myocarditis caused by Influenza A virus subtype H1N1,null,null
influenza,SNOMED,142960000000000,Gastroenteritis caused by H1N1 influenza,null,null
influenza,SNOMED,142970000000000,Encephalopathy caused by H1N1 influenza,null,null
influenza,SNOMED,142980000000000,Myocarditis caused by avian influenza,null,null
influenza,SNOMED,142990000000000,Gastroenteritis caused by avian influenza,null,null
influenza,SNOMED,143000000000000,Encephalopathy caused by avian influenza,null,null
influenza,SNOMED,143110000000000,Pneumonia caused by avian influenza,null,null
influenza,SNOMED,1553003,Influenzavirus B,null,null
influenza,SNOMED,155559006,Influenza,null,null
influenza,SNOMED,155560001,Influenzal pneumonia,null,null
influenza,SNOMED,155561002,Influenza with encephalopathy,null,null
influenza,SNOMED,16311000000000,Pneumonia caused by influenza,null,null
influenza,SNOMED,181000000000,Influenza A virus present,null,null
influenza,SNOMED,192691003,Encephalitis due to influenza,null,null
influenza,SNOMED,192693000,Encephalitis due to influenza-virus identified,null,null
influenza,SNOMED,194946005,Acute myocarditis - influenzal,null,null
influenza,SNOMED,195878008,Pneumonia and influenza,null,null
influenza,SNOMED,195920000,"Influenza with pneumonia, influenza virus identified",null,null
influenza,SNOMED,195921001,Influenza with pneumonia NOS,null,null
influenza,SNOMED,195922008,Influenza with other respiratory manifestation,null,null
influenza,SNOMED,195923003,Influenza with laryngitis,null,null
influenza,SNOMED,195924009,Influenza with pharyngitis,null,null
influenza,SNOMED,195925005,Influenza with respiratory manifestations NOS,null,null
influenza,SNOMED,195927002,Influenza with other manifestations,null,null
influenza,SNOMED,195928007,Influenza with encephalopathy,null,null
influenza,SNOMED,195929004,Influenza with gastrointestinal tract involvement,null,null
influenza,SNOMED,195930009,Influenza with other manifestations NOS,null,null
influenza,SNOMED,196200002,"[X]Influenza with other respiratory manifestations, influenza virus identified",null,null
influenza,SNOMED,196201003,"[X]Influenza with other manifestations, influenza virus identified",null,null
influenza,SNOMED,196202005,"[X]Influenza with other respiratory manifestations, virus not identified",null,null
influenza,SNOMED,196203000,"[X]Influenza with other manifestations, virus not identified",null,null
influenza,SNOMED,243612002,Influenza virus A and B,null,null
influenza,SNOMED,243613007,Influenza virus A,null,null
influenza,SNOMED,243614001,Influenza virus C,null,null
influenza,SNOMED,24601000000000,Antigen of live attenuated Influenza virus,null,null
influenza,SNOMED,24662006,Influenza caused by Influenza B virus,null,null
influenza,SNOMED,25031000000000,Antigen of Influenza A virus A/Kansas/14/2017 (H3N2)-like virus strain split virion hemagglutinin,null,null
influenza,SNOMED,25041000000000,Antigen of Influenza A virus A/Brisbane/02/2018 (H1N1)pdm09-like virus strain split virion hemagglutinin,null,null
influenza,SNOMED,25061000000000,Antigen of Influenza B virus B/Colorado/06/2017 (B/Victoria/2/87 lineage)-like virus strain split virion hemagglutinin,null,null
influenza,SNOMED,25081000000000,Antigen of Influenza B virus B/Phuket/3073/2013 (B/Yamagata/16/88 lineage)-like virus strain split virion hemagglutinin,null,null
influenza,SNOMED,25161000000000,Antigen of Influenza A virus A/Brisbane/02/2018 (H1N1)pdm09-like virus strain surface subunit hemagglutinin,null,null
influenza,SNOMED,25181000000000,Antigen of Influenza A virus A/Kansas/14/2017 (H3N2)-like virus strain surface subunit hemagglutinin,null,null
influenza,SNOMED,25201000000000,Antigen of Influenza B virus B/Colorado/06/2017 (B/Victoria/2/87 lineage)-like virus strain surface subunit hemagglutinin,null,null
influenza,SNOMED,25221000000000,Antigen of Influenza B virus B/Phuket/3073/2013 (B/Yamagata/16/88 lineage)-like virus strain surface subunit hemagglutinin,null,null
influenza,SNOMED,25231000000000,Antigen of live attenuated Influenza A virus A/Brisbane/02/2018 (H1N1)pdm09-like strain,null,null
influenza,SNOMED,25241000000000,Antigen of live attenuated Influenza A virus A/Kansas/14/2017 (H3N2)-like strain,null,null
influenza,SNOMED,25251000000000,Antigen of live attenuated Influenza B virus B/Colorado/06/2017 (B/Victoria/2/87 lineage)-like strain,null,null
influenza,SNOMED,25261000000000,Antigen of live attenuated Influenza B virus B/Phuket/3073/2013 (B/Yamagata/16/88 lineage)-like strain,null,null
influenza,SNOMED,25371000000000,Antigen of Influenza A virus subtype H3N2,null,null
influenza,SNOMED,25481000000000,Antigen of Influenza B virus Yamagata lineage,null,null
influenza,SNOMED,25491000000000,Antigen of Influenza B virus Victoria lineage,null,null
influenza,SNOMED,25501000000000,Antigen of live attenuated Influenza A virus subtype H1N1,null,null
influenza,SNOMED,25511000000000,Antigen of live attenuated Influenza A virus subtype H3N2,null,null
influenza,SNOMED,25521000000000,Antigen of live attenuated Influenza B virus Yamagata lineage,null,null
influenza,SNOMED,25531000000000,Antigen of live attenuated Influenza B virus Victoria lineage,null,null
influenza,SNOMED,260210008,Antigen of Influenza virus,null,null
influenza,SNOMED,266353003,Influenza NOS,null,null
influenza,SNOMED,280330000000000,Avian influenza,null,null
influenza,SNOMED,28105000,Influenzal laryngitis,null,null
influenza,SNOMED,292630000000000,Avian influenza,null,null
influenza,SNOMED,309789002,Encephalitis caused by influenza,null,null
influenza,SNOMED,309806000,Encephalitis caused by influenza-virus identified,null,null
influenza,SNOMED,313251006,Encephalitis caused by influenza-specific virus not identified,null,null
influenza,SNOMED,328530000000000,Upper respiratory tract infection caused by Influenza A,null,null
influenza,SNOMED,359370000000000,Influenza H1 virus detected,null,null
influenza,SNOMED,359380000000000,Influenza H1 detected,null,null
influenza,SNOMED,359390000000000,Influenza H1 detected,null,null
influenza,SNOMED,359400000000000,Influenza H2 virus detected,null,null
influenza,SNOMED,359410000000000,Influenza H2 detected,null,null
influenza,SNOMED,359420000000000,Influenza H2 detected,null,null
influenza,SNOMED,359430000000000,Influenza H3 virus detected,null,null
influenza,SNOMED,359440000000000,Influenza H3 detected,null,null
influenza,SNOMED,359450000000000,Influenza H3 detected,null,null
influenza,SNOMED,359460000000000,Influenza H5 virus detected,null,null
influenza,SNOMED,359470000000000,Influenza H5 detected,null,null
influenza,SNOMED,359480000000000,Influenza H5 detected,null,null
influenza,SNOMED,359490000000000,"Influenza A virus, other or untyped strain detected",null,null
influenza,SNOMED,359500000000000,"Influenza A, other or untyped strain detected",null,null
influenza,SNOMED,359510000000000,"Influenza A, other or untyped strain detected",null,null
influenza,SNOMED,359520000000000,Influenza B virus detected,null,null
influenza,SNOMED,359530000000000,Influenza B detected,null,null
influenza,SNOMED,359540000000000,Influenza B detected,null,null
influenza,SNOMED,359829002,"Influenzavirus, type A, avian",null,null
influenza,SNOMED,359831006,"Influenzavirus, type A, equine",null,null
influenza,SNOMED,359833009,"Influenzavirus, type A, porcine",null,null
influenza,SNOMED,389069008,"Avian influenza virus, low pathogenic",null,null
influenza,SNOMED,389070009,"Avian influenza virus, highly pathogenic",null,null
influenza,SNOMED,407477006,Genus Alphainfluenzavirus,null,null
influenza,SNOMED,407478001,Genus Betainfluenzavirus,null,null
influenza,SNOMED,407479009,Influenza A virus,null,null
influenza,SNOMED,407480007,Influenza B virus,null,null
influenza,SNOMED,407481006,Genus Gammainfluenzavirus,null,null
influenza,SNOMED,407482004,Influenza C virus,null,null
influenza,SNOMED,408687004,Healthcare associated influenza disease,null,null
influenza,SNOMED,41269000,Influenzal bronchopneumonia,null,null
influenza,SNOMED,418180000000000,"[X]Influenza with other respiratory manifestations, influenza virus identified",null,null
influenza,SNOMED,418190000000000,"[X]Influenza with other manifestations, influenza virus identified",null,null
influenza,SNOMED,420362005,"Influenzavirus type A, avian, H1N1 strain",null,null
influenza,SNOMED,420508007,"Influenzavirus type A, avian, H3N2 strain",null,null
influenza,SNOMED,421264001,"Influenzavirus type A, avian, H5N1 strain",null,null
influenza,SNOMED,421539000,"Influenzavirus type A, avian, H1N2 strain",null,null
influenza,SNOMED,42501000000000,Number concentration of Influenza virus by culture,null,null
influenza,SNOMED,426959005,Influenza B virus Yamagata lineage,null,null
influenza,SNOMED,427672003,Influenza B virus Victoria lineage,null,null
influenza,SNOMED,427873006,"Influenza caused by influenza virus type A, avian, H5N1 strain",null,null
influenza,SNOMED,42964004,Influenza with pneumonia,null,null
influenza,SNOMED,430890000000000,"[X]Influenza with other respiratory manifestations, virus not identified",null,null
influenza,SNOMED,43692000,Influenzal acute upper respiratory infection,null,null
influenza,SNOMED,440927002,Influenza A virus subtype H2 present,null,null
influenza,SNOMED,441043003,Influenza A virus subtype H1 present,null,null
influenza,SNOMED,441049004,Influenza A virus subtype H3 present,null,null
influenza,SNOMED,441130000000000,"[X]Influenza with other manifestations, virus not identified",null,null
influenza,SNOMED,441343005,Influenza A virus subtype H5 present,null,null
influenza,SNOMED,441345003,Influenza B virus present,null,null
influenza,SNOMED,442269004,Antigen of Influenza A virus subtype H1N1,null,null
influenza,SNOMED,442352004,Influenza A virus subtype H1N1,null,null
influenza,SNOMED,442438000,Influenza caused by Influenza A virus,null,null
influenza,SNOMED,442696006,Influenza caused by Influenza A virus subtype H1N1,null,null
influenza,SNOMED,445346006,Detection of avian influenza A using polymerase chain reaction technique,null,null
influenza,SNOMED,445403009,Detection of Influenza A virus subtype H1N1 using polymerase chain reaction technique,null,null
influenza,SNOMED,446396002,Influenza A virus subtype H1,null,null
influenza,SNOMED,446397006,Influenza A virus subtype H2,null,null
influenza,SNOMED,446524007,Influenza A virus A/Leningrad/621/86 (H1N1),null,null
influenza,SNOMED,446525008,Influenza A virus A/Leningrad/624/86 (H1N1),null,null
influenza,SNOMED,446601007,Influenzavirus A subtype H3N2,null,null
influenza,SNOMED,446645007,Influenza A virus subtype H3,null,null
influenza,SNOMED,446646008,Influenza A virus subtype H3N2,null,null
influenza,SNOMED,446647004,Influenza A virus subtype H5,null,null
influenza,SNOMED,446648009,Influenza A virus subtype H7,null,null
influenza,SNOMED,446649001,Influenza A virus subtype H9,null,null
influenza,SNOMED,447493004,Influenza A virus A/Bangkok/1/79 (H3N2),null,null
influenza,SNOMED,447499000,Influenza A virus A/Bangkok/2/79 (H3N2),null,null
influenza,SNOMED,447503006,Influenza A virus A/Port Chalmers/1/73 (H3N2),null,null
influenza,SNOMED,447504000,Influenza A virus A/Texas/1/77 (H3N2),null,null
influenza,SNOMED,447508002,Influenza A virus A/Leningrad/385/80 (H3N2),null,null
influenza,SNOMED,447522002,Influenza A virus A/Mississippi/1/85 (H3N2),null,null
influenza,SNOMED,447530001,Influenza A virus A/Philippines/2/82 (H3N2),null,null
influenza,SNOMED,447573005,Influenza A virus A/England/42/72 (H3N2),null,null
influenza,SNOMED,447578001,Influenza A virus A/Hong Kong/1/68 (H3N2),null,null
influenza,SNOMED,447587005,Influenza A virus A/Victoria/3/75 (H3N2),null,null
influenza,SNOMED,448325003,Influenza A virus subtype H9N2,null,null
influenza,SNOMED,448803002,Influenza A virus subtype N1,null,null
influenza,SNOMED,448835002,Influenza A virus subtype N2,null,null
influenza,SNOMED,449024000,Pandemic Influenza A (H1N1) 2009,null,null
influenza,SNOMED,450480003,Influenza A virus subtype H3N2v,null,null
influenza,SNOMED,450715004,Influenza caused by Influenza A virus subtype H7,null,null
influenza,SNOMED,450716003,Influenza caused by Influenza A virus subtype H9,null,null
influenza,SNOMED,46171006,"Influenza due to Influenza virus, type A, porcine",null,null
influenza,SNOMED,505130000000000,Influenza due to Influenza A virus subtype H1N1,null,null
influenza,SNOMED,506780000000000,Influenza A virus H1N1 subtype detected,null,null
influenza,SNOMED,506790000000000,Influenza H1N1 virus detected,null,null
influenza,SNOMED,506800000000000,Influenza H1N1 virus detected,null,null
influenza,SNOMED,510670000000000,Influenza due to Influenza A virus subtype H1N1,null,null
influenza,SNOMED,540120000000000,Influenza with other manifestations,null,null
influenza,SNOMED,540130000000000,Influenza with other manifestations NOS,null,null
influenza,SNOMED,55207002,Influenzavirus A (living organism),null,null
influenza,SNOMED,55604004,Avian influenza,null,null
influenza,SNOMED,609444009,Influenza A virus subtype H7N9,null,null
influenza,SNOMED,6142004,Influenza,null,null
influenza,SNOMED,616160000000000,Influenza with pneumonia NOS,null,null
influenza,SNOMED,616170000000000,Influenza with other respiratory manifestation,null,null
influenza,SNOMED,616180000000000,Influenza with respiratory manifestations NOS,null,null
influenza,SNOMED,61700007,Influenza with non-respiratory manifestation,null,null
influenza,SNOMED,63039003,Influenza with respiratory manifestation other than pneumonia,null,null
influenza,SNOMED,670550000000000,Influenza NOS,null,null
influenza,SNOMED,699872005,Influenza A virus untyped strain present,null,null
influenza,SNOMED,700349009,Influenza A virus subtype H10,null,null
influenza,SNOMED,700350009,Influenza A virus subtype H10N8,null,null
influenza,SNOMED,702482001,Influenza A H1N1 virus 2009 pandemic strain present,null,null
influenza,SNOMED,707448003,Influenza caused by Influenza A virus subtype H7N9,null,null
influenza,SNOMED,707902004,Ribonucleic acid of Influenza A virus H1N1,null,null
influenza,SNOMED,707903009,Ribonucleic acid of Influenza A virus H1,null,null
influenza,SNOMED,707904003,Ribonucleic acid of Influenza A virus H2,null,null
influenza,SNOMED,707905002,Ribonucleic acid of Influenza A virus H3,null,null
influenza,SNOMED,707906001,Ribonucleic acid of Influenza A virus H5 Asian lineage,null,null
influenza,SNOMED,707907005,Ribonucleic acid of Influenza A virus H5,null,null
influenza,SNOMED,707908000,Ribonucleic acid of Influenza A virus H5a,null,null
influenza,SNOMED,707909008,Ribonucleic acid of Influenza A virus H5b,null,null
influenza,SNOMED,707910003,Ribonucleic acid of Influenza A virus H6,null,null
influenza,SNOMED,707911004,Ribonucleic acid of Influenza A virus H7,null,null
influenza,SNOMED,707912006,Ribonucleic acid of Influenza A virus H9,null,null
influenza,SNOMED,707913001,Ribonucleic acid of Influenza A virus hemagglutinin,null,null
influenza,SNOMED,707914007,Ribonucleic acid of Influenza A virus matrix protein,null,null
influenza,SNOMED,707915008,Ribonucleic acid of Influenza A virus N1,null,null
influenza,SNOMED,707916009,Ribonucleic acid of Influenza A virus N2,null,null
influenza,SNOMED,707917000,Ribonucleic acid of Influenza A virus neuraminidase,null,null
influenza,SNOMED,707918005,Ribonucleic acid of Influenza A virus non-structural protein,null,null
influenza,SNOMED,707919002,Ribonucleic acid of Influenza A virus nucleoprotein,null,null
influenza,SNOMED,707920008,Ribonucleic acid of Influenza A virus polymerase A,null,null
influenza,SNOMED,707921007,Ribonucleic acid of Influenza A virus polymerase B2,null,null
influenza,SNOMED,707922000,Ribonucleic acid of Influenza A virus polymerase,null,null
influenza,SNOMED,707923005,Ribonucleic acid of Influenza A virus,null,null
influenza,SNOMED,707924004,Ribonucleic acid of Influenza virus A swine origin,null,null
influenza,SNOMED,707925003,Ribonucleic acid of Influenza B virus,null,null
influenza,SNOMED,707926002,Ribonucleic acid of Influenza C virus,null,null
influenza,SNOMED,707927006,Ribonucleic acid of Influenza virus,null,null
influenza,SNOMED,708119004,Influenza A virus subtype H7 present,null,null
influenza,SNOMED,708120005,Influenza A virus subtype H9 present,null,null
influenza,SNOMED,708527000,Influenza A virus subtype H5N8,null,null
influenza,SNOMED,709361007,Antigen of Influenza A virus subtype H1,null,null
influenza,SNOMED,709362000,Antigen of Influenza A virus subtype H3,null,null
influenza,SNOMED,709436005,Antigen of Influenza virus A + B,null,null
influenza,SNOMED,709437001,Antigen of Influenza virus A + B + C,null,null
influenza,SNOMED,711128004,"Influenza caused by influenza virus type A, avian, H3N2 strain",null,null
influenza,SNOMED,711330007,Influenza A virus subtype H1N1 detected,null,null
influenza,SNOMED,713083002,Influenza caused by Influenza A virus subtype H5,null,null
influenza,SNOMED,713151006,Influenza B virus/Shanghai/361/2002,null,null
influenza,SNOMED,715333003,"Influenza A virus, not subtype H1N1",null,null
influenza,SNOMED,715346008,Influenza A virus subtype H7N7,null,null
influenza,SNOMED,715347004,Influenza A virus subtype H7N3,null,null
influenza,SNOMED,715348009,Influenza A virus subtype H7N2,null,null
influenza,SNOMED,715349001,Influenza A virus subtype H2N2,null,null
influenza,SNOMED,715350001,Influenza A virus subtype H10N7,null,null
influenza,SNOMED,715870001,"Influenza A virus, not subtype H1 and not subtype H3",null,null
influenza,SNOMED,719590007,Influenza caused by seasonal influenza virus,null,null
influenza,SNOMED,719865001,Influenza caused by pandemic influenza virus,null,null
influenza,SNOMED,720313003,Antigen to Swine influenza virus,null,null
influenza,SNOMED,721863005,Antigen of Influenza virus surface protein,null,null
influenza,SNOMED,722259006,Influenza B virus Malaysia lineage,null,null
influenza,SNOMED,725894000,Influenza virus,null,null
influenza,SNOMED,738276008,Disorder of central nervous system co-occurrent and due to infection with influenza virus,null,null
influenza,SNOMED,74644004,Influenza with encephalopathy,null,null
influenza,SNOMED,772807005,Influenza A virus subtype H3N8,null,null
influenza,SNOMED,772809008,Influenza A virus subtype H1N2,null,null
influenza,SNOMED,772810003,Influenza caused by Influenza A virus subtype H3N2,null,null
influenza,SNOMED,772827006,Influenza A virus subtype H5N1,null,null
influenza,SNOMED,772828001,Influenza caused by Influenza A virus subtype H5N1,null,null
influenza,SNOMED,772835009,Detection of Influenza A virus using polymerase chain reaction technique,null,null
influenza,SNOMED,772839003,Pneumonia caused by Influenza A virus,null,null
influenza,SNOMED,78046005,Myocarditis caused by influenza virus,null,null
influenza,SNOMED,781602008,Genus Deltainfluenzavirus,null,null
influenza,SNOMED,781630008,Influenza D virus,null,null
influenza,SNOMED,78431007,"Influenza due to Influenza virus, type A, human",null,null
influenza,SNOMED,81524006,Influenza caused by Influenza C virus,null,null
influenza,SNOMED,817830000000000,Determination of Influenza A virus genotype by ribonucleic acid analysis,null,null
influenza,SNOMED,817840000000000,Determination of Influenza B virus genotype by ribonucleic acid analysis,null,null
influenza,SNOMED,83440004,Influenza with involvement of gastrointestinal tract,null,null
influenza,SNOMED,84037004,Swine influenza,null,null
influenza,SNOMED,840582007,Antigen of inactivated whole Influenza A virus subtype H5N1,null,null
influenza,SNOMED,84113001,Influenzavirus C,null,null
influenza,SNOMED,84512003,Influenzal pharyngitis,null,null
influenza,SNOMED,866126000,Myelitis caused by Influenza A virus,null,null
influenza,SNOMED,871771002,Antigen of Influenza A virus subtype H5N1,null,null
influenza,SNOMED,88152000,Equine influenza,null,null
influenza_breathe,ICD10,A413,Sepsis due to Haemophilus influenzae,null,null
influenza_breathe,ICD10,A492,"Haemophilus influenzae infection, unspecified site",null,null
influenza_breathe,ICD10,J09,Influenza due to certain identified influenza viruses,null,null
influenza_breathe,ICD10,J10,Influenza due to other identified influenza virus,null,null
influenza_breathe,ICD10,J100,"Influenza with pneumonia, seasonal influenza virus identified",null,null
influenza_breathe,ICD10,J101,"Influenza with other respiratory manifestations, seasonal influenza virus identified",null,null
influenza_breathe,ICD10,J108,"Influenza with other manifestations, seasonal influenza virus identified",null,null
influenza_breathe,ICD10,J11,Influenza due to unidentified influenza virus,null,null
influenza_breathe,ICD10,J110,"Influenza with pneumonia, virus not identified",null,null
influenza_breathe,ICD10,J111,"Influenza with other respiratory manifestations, virus not identified",null,null
influenza_breathe,ICD10,J118,"Influenza with other manifestations, virus not identified",null,null
influenza_breathe,ICD10,J122,Parainfluenza virus pneumonia,null,null
influenza_breathe,ICD10,J14,Pneumonia due to Haemophilus influenzae,null,null
influenza_breathe,ICD10,J201,Acute bronchitis due to Haemophilus influenzae,null,null
influenza_breathe,ICD10,J204,Acute bronchitis due to parainfluenza virus,null,null
influenza_breathe,ICD10,Z251,Need for immunization against influenza,null,null
influenza_breathe,SNOMED,1010051000006110,Haemophilus influenzae type B and meningitis C vaccination,null,null
influenza_breathe,SNOMED,1024921000006116,Adverse reaction to *Influenza & Common Cold,null,null
influenza_breathe,SNOMED,1048401000006110,Adverse reaction to Inactivated Influenza (Split Virion) Paediatric,null,null
influenza_breathe,SNOMED,1072231000006110,Adverse reaction to Sanofi Pasteur Inactivated Influenza Split Virion,null,null
influenza_breathe,SNOMED,1083051000006115,Adverse reaction to Inactivated Influenza (Split Virion),null,null
influenza_breathe,SNOMED,1083281000006116,"Adverse reaction to Inactivated Influenza Vaccine, Surface Antigen",null,null
influenza_breathe,SNOMED,1113881000006112,Adverse reaction to Uniflu Plus Gregovite C,null,null
influenza_breathe,SNOMED,1116591000006118,Adverse reaction to Haemophilus Influenzae Type B Polysaccharide,null,null
influenza_breathe,SNOMED,1118771000006112,Adverse reaction to *Influenza & Common Cold,null,null
influenza_breathe,SNOMED,1119661000006117,"Adverse reaction to Haemophilus influenzae type b polysaccharide, conjugated",null,null
influenza_breathe,SNOMED,1120351000000115,Influenza A virus H1N1 subtype contact,null,null
influenza_breathe,SNOMED,1122041000000117,Swine influenza contact,null,null
influenza_breathe,SNOMED,1122831000000118,Suspected Influenza A virus subtype H1N1 infection,null,null
influenza_breathe,SNOMED,1125021000006114,Adverse reaction to Haemophilus Influenzae B Polysaccaride Conjugated To Tetanus Protein,null,null
influenza_breathe,SNOMED,1125031000006112,Adverse reaction to Haemophilus Influenzae B Polysaccaride Conjugated To Diphtheria Protein,null,null
influenza_breathe,SNOMED,1126371000000114,Influenza A virus H1N1 subtype detected,null,null
influenza_breathe,SNOMED,1126431000000117,Influenza A virus H1N1 subtype not detected,null,null
influenza_breathe,SNOMED,1126551000000111,Local flu response centre notified,null,null
influenza_breathe,SNOMED,1126621000000117,Influenza A virus H1N1 subtype close contact,null,null
influenza_breathe,SNOMED,1128141000000118,Influenza A (H1N1) swine flu,null,null
influenza_breathe,SNOMED,1131081000006113,Adverse reaction to Inactivated Influenza Vaccine,null,null
influenza_breathe,SNOMED,1135701000000110,Possible influenza A virus H1N1 subtype,null,null
influenza_breathe,SNOMED,1136091000000113,History of influenza vaccination,null,null
influenza_breathe,SNOMED,1138151000000117,Advice given about Influenza A virus subtype H1N1 infection,null,null
influenza_breathe,SNOMED,1143141000000112,Influenza A virus subtype H1N1 serology,null,null
influenza_breathe,SNOMED,1143761000006119,Adverse reaction to Haemophilus Influenzae (Lyophilized Bacterial Lysates),null,null
influenza_breathe,SNOMED,1149291000000110,No response to influenza vaccination invitation,null,null
influenza_breathe,SNOMED,1158771000000112,Consent given for influenza A subtype H1N1 vaccination,null,null
influenza_breathe,SNOMED,1161531000000115,Advice given about swine flu by telephone,null,null
influenza_breathe,SNOMED,11931191000006114,Influenza vaccination requested,null,null
influenza_breathe,SNOMED,11934921000006113,Administration of first quadrivalent (QIV) inactivated seasonal influenza vaccination,null,null
influenza_breathe,SNOMED,11934931000006111,Administration of first non adjuvanted trivalent (TIV) inactivated seasonal influenza vaccination,null,null
influenza_breathe,SNOMED,11934951000006116,Administration of second non adjuvanted trivalent (TIV) inactivated seasonal influenza vaccination,null,null
influenza_breathe,SNOMED,11934961000006119,Administration of adjuvanted trivalent (aTIV) inactivated seasonal influenza vaccination,null,null
influenza_breathe,SNOMED,11934971000006114,First quadrivalent (QIV) inactivated seasonal influenza vaccination given by pharmacist,null,null
influenza_breathe,SNOMED,11934981000006112,First non adjuvanted trivalent (TIV) inactivated seasonal influenza vaccination given by pharmacist,null,null
influenza_breathe,SNOMED,11935001000006115,Second non adjuvanted trivalent (TIV) inactivated seasonal influenza vaccination given by pharmacist,null,null
influenza_breathe,SNOMED,11935021000006113,Administration of first quadrivalent (QIV) inactivated seasonal influenza vaccination given by other healthcare provider,null,null
influenza_breathe,SNOMED,11935031000006111,Administration of first non adjuvanted trivalent (TIV) inactivated seasonal influenza vaccination given by other healthcare provider,null,null
influenza_breathe,SNOMED,11935061000006119,Administration of adjuvanted trivalent (aTIV) inactivated seasonal influenza vaccination given by other healthcare provider,null,null
influenza_breathe,SNOMED,11935071000006114,Administration of second quadrivalent (QIV) inactivated seasonal influenza vaccination given by other healthcare provider,null,null
influenza_breathe,SNOMED,11935081000006112,Adjuvanted trivalent (aTIV) inactivated seasonal influenza vaccination given by pharmacist,null,null
influenza_breathe,SNOMED,11935091000006110,Administration of second non adjuvanted trivalent (TIV) inactivated seasonal influenza vaccination given by other healthcare provider,null,null
influenza_breathe,SNOMED,11935101000006116,Second quadrivalent (QIV) inactivated seasonal influenza vaccination given by pharmacist,null,null
influenza_breathe,SNOMED,11935111000006118,Administration of second quadrivalent (QIV) inactivated seasonal influenza vaccination,null,null
influenza_breathe,SNOMED,11966421000006117,Adverse reaction to Influenza Vaccine Tetra Myl,null,null
influenza_breathe,SNOMED,11989891000006112,Adverse reaction to Influenza Myl,null,null
influenza_breathe,SNOMED,1206286018,Haemophilus influenzae septicaemia,null,null
influenza_breathe,SNOMED,1227545013,[V]Flu - influenza vaccination,null,null
influenza_breathe,SNOMED,1229740013,Influenza with bronchopneumonia,null,null
influenza_breathe,SNOMED,1232627018,Pneumonia due to parainfluenza virus,null,null
influenza_breathe,SNOMED,123962018,Influenza with encephalopathy,null,null
influenza_breathe,SNOMED,1256621000033114,"Influenza virus inactivated split (H1N1, H3N2-like, B/Brisbane/60/2008-like, strains)",null,null
influenza_breathe,SNOMED,12589011000006116,"Adverse reaction to Influenza virus inactivated split (H1N1, H3N2-like, B/Brisbane/60/2008-like, strains)",null,null
influenza_breathe,SNOMED,12680721000006111,Hib (Haemophilus influenzae type b) and meningococcal group C vaccination,null,null
